Affinity  , Usage     , #elements , time                
2         , 1.000000  , 262144    , 2366.311035         
2         , 1.000000  , 262144    , 2630.593994         
2         , 1.000000  , 262144    , 1958.254883         
2         , 1.000000  , 262144    , 2641.434814         
2         , 1.000000  , 262144    , 2335.222412         
2         , 1.000000  , 262144    , 2023.824219         
2         , 1.000000  , 262144    , 2155.802979         
2         , 1.000000  , 262144    , 2358.161377         
2         , 1.000000  , 262144    , 1997.465088         
2         , 1.000000  , 262144    , 2003.458984         
2         , 1.000000  , 262144    , 1987.757812         
2         , 1.000000  , 262144    , 1995.607178         
2         , 1.000000  , 262144    , 2331.839844         
2         , 1.000000  , 262144    , 3235.292969         
2         , 1.000000  , 262144    , 2002.499756         
2         , 1.000000  , 262144    , 2028.642822         
2         , 1.000000  , 262144    , 2190.135986         
2         , 1.000000  , 262144    , 1984.569092         
2         , 1.000000  , 262144    , 2795.702637         
2         , 1.000000  , 262144    , 1984.352051         
2         , 1.000000  , 262144    , 2017.393799         
2         , 1.000000  , 262144    , 2068.973145         
3         , 1.000000  , 262144    , 1717.484863         
3         , 1.000000  , 262144    , 1404.039062         
3         , 1.000000  , 262144    , 1417.408936         
3         , 1.000000  , 262144    , 1719.808594         
3         , 1.000000  , 262144    , 1408.800293         
3         , 1.000000  , 262144    , 1402.529785         
3         , 1.000000  , 262144    , 1406.441895         
3         , 1.000000  , 262144    , 1395.213867         
3         , 1.000000  , 262144    , 1419.769043         
3         , 1.000000  , 262144    , 1716.895752         
3         , 1.000000  , 262144    , 2125.062012         
3         , 1.000000  , 262144    , 1383.166016         
3         , 1.000000  , 262144    , 1729.734863         
3         , 1.000000  , 262144    , 2154.329102         
3         , 1.000000  , 262144    , 1421.908936         
3         , 1.000000  , 262144    , 1411.280762         
3         , 1.000000  , 262144    , 1746.329834         
3         , 1.000000  , 262144    , 1724.050781         
3         , 1.000000  , 262144    , 1391.600830         
3         , 1.000000  , 262144    , 1411.427979         
3         , 1.000000  , 262144    , 1735.002441         
3         , 1.000000  , 262144    , 1742.058105         
3         , 1.000000  , 262144    , 1714.654053         
3         , 1.000000  , 262144    , 1392.402100         
3         , 1.000000  , 262144    , 1415.587402         
4         , 1.000000  , 262144    , 1218.015869         
4         , 1.000000  , 262144    , 1522.626953         
4         , 1.000000  , 262144    , 1252.360840         
4         , 1.000000  , 262144    , 1394.383789         
4         , 1.000000  , 262144    , 1237.753174         
4         , 1.000000  , 262144    , 1459.744873         
4         , 1.000000  , 262144    , 1504.634033         
4         , 1.000000  , 262144    , 1236.805908         
4         , 1.000000  , 262144    , 1237.577148         
4         , 1.000000  , 262144    , 1485.812256         
4         , 1.000000  , 262144    , 1492.192871         
4         , 1.000000  , 262144    , 1645.266357         
4         , 1.000000  , 262144    , 1235.616211         
4         , 1.000000  , 262144    , 1240.739990         
4         , 1.000000  , 262144    , 1227.560791         
4         , 1.000000  , 262144    , 1940.948975         
4         , 1.000000  , 262144    , 1233.625977         
4         , 1.000000  , 262144    , 1234.791992         
4         , 1.000000  , 262144    , 1460.822021         
4         , 1.000000  , 262144    , 1634.134033         
4         , 1.000000  , 262144    , 1230.227295         
4         , 1.000000  , 262144    , 1259.081055         
4         , 1.000000  , 262144    , 1233.683105         
4         , 1.000000  , 262144    , 1225.385986         
4         , 1.000000  , 262144    , 1225.144775         
1         , 1.000000  , 524288    , 9093.666992         
1         , 1.000000  , 524288    , 9923.252197         
1         , 1.000000  , 524288    , 8619.575195         
1         , 1.000000  , 524288    , 8770.406006         
1         , 1.000000  , 524288    , 9476.015137         
1         , 1.000000  , 524288    , 10362.911133        
1         , 1.000000  , 524288    , 9469.020996         
1         , 1.000000  , 524288    , 10729.305908        
1         , 1.000000  , 524288    , 8639.723145         
1         , 1.000000  , 524288    , 9880.894287         
1         , 1.000000  , 524288    , 8670.147949         
1         , 1.000000  , 524288    , 8601.323975         
1         , 1.000000  , 524288    , 10215.210938        
1         , 1.000000  , 524288    , 8593.496094         
1         , 1.000000  , 524288    , 8675.918701         
1         , 1.000000  , 524288    , 9434.032715         
1         , 1.000000  , 524288    , 10746.977295        
1         , 1.000000  , 524288    , 9010.067139         
1         , 1.000000  , 524288    , 9338.091309         
1         , 1.000000  , 524288    , 9337.664062         
1         , 1.000000  , 524288    , 8605.456787         
1         , 1.000000  , 524288    , 8879.399170         
1         , 1.000000  , 524288    , 9343.125000         
1         , 1.000000  , 524288    , 10373.306641        
1         , 1.000000  , 524288    , 9338.436279         
2         , 1.000000  , 524288    , 4577.517822         
2         , 1.000000  , 524288    , 4082.257568         
2         , 1.000000  , 524288    , 3793.986816         
2         , 1.000000  , 524288    , 4518.396973         
2         , 1.000000  , 524288    , 3809.416992         
2         , 1.000000  , 524288    , 4413.929932         
2         , 1.000000  , 524288    , 4260.065918         
2         , 1.000000  , 524288    , 4611.346436         
2         , 1.000000  , 524288    , 4039.548096         
2         , 1.000000  , 524288    , 4549.632080         
2         , 1.000000  , 524288    , 4034.239990         
2         , 1.000000  , 524288    , 4296.051758         
2         , 1.000000  , 524288    , 4296.991943         
2         , 1.000000  , 524288    , 4593.848877         
2         , 1.000000  , 524288    , 3819.802002         
2         , 1.000000  , 524288    , 4448.101074         
2         , 1.000000  , 524288    , 4266.021973         
2         , 1.000000  , 524288    , 3782.895020         
2         , 1.000000  , 524288    , 4564.264404         
2         , 1.000000  , 524288    , 3803.594238         
2         , 1.000000  , 524288    , 4551.281494         
2         , 1.000000  , 524288    , 4132.961182         
2         , 1.000000  , 524288    , 3891.791992         
2         , 1.000000  , 524288    , 4464.210938         
2         , 1.000000  , 524288    , 4620.645996         
3         , 1.000000  , 524288    , 3257.980225         
3         , 1.000000  , 524288    , 3246.753662         
3         , 1.000000  , 524288    , 2958.519775         
3         , 1.000000  , 524288    , 2757.656738         
3         , 1.000000  , 524288    , 2980.724854         
3         , 1.000000  , 524288    , 3252.212891         
3         , 1.000000  , 524288    , 2825.449707         
3         , 1.000000  , 524288    , 2757.088867         
3         , 1.000000  , 524288    , 2568.301025         
3         , 1.000000  , 524288    , 2518.447266         
3         , 1.000000  , 524288    , 2570.697266         
3         , 1.000000  , 524288    , 2500.791016         
3         , 1.000000  , 524288    , 2965.438232         
3         , 1.000000  , 524288    , 2957.523926         
3         , 1.000000  , 524288    , 2613.012939         
3         , 1.000000  , 524288    , 2547.638916         
3         , 1.000000  , 524288    , 2747.869385         
3         , 1.000000  , 524288    , 2556.942871         
3         , 1.000000  , 524288    , 2779.395020         
3         , 1.000000  , 524288    , 2523.393066         
3         , 1.000000  , 524288    , 2491.057617         
3         , 1.000000  , 524288    , 2531.035645         
3         , 1.000000  , 524288    , 2624.969238         
3         , 1.000000  , 524288    , 2522.192139         
3         , 1.000000  , 524288    , 2951.539795         
4         , 1.000000  , 524288    , 2348.211670         
4         , 1.000000  , 524288    , 2125.646973         
4         , 1.000000  , 524288    , 2129.226807         
4         , 1.000000  , 524288    , 2110.108887         
4         , 1.000000  , 524288    , 2352.581787         
4         , 1.000000  , 524288    , 2333.840332         
4         , 1.000000  , 524288    , 2108.929932         
4         , 1.000000  , 524288    , 2098.479248         
4         , 1.000000  , 524288    , 2513.833252         
4         , 1.000000  , 524288    , 2093.271973         
4         , 1.000000  , 524288    , 2120.721924         
4         , 1.000000  , 524288    , 2431.922852         
4         , 1.000000  , 524288    , 2161.833252         
4         , 1.000000  , 524288    , 2106.628906         
4         , 1.000000  , 524288    , 2785.032959         
4         , 1.000000  , 524288    , 2175.212891         
4         , 1.000000  , 524288    , 2154.880859         
4         , 1.000000  , 524288    , 2110.414062         
4         , 1.000000  , 524288    , 2796.579346         
4         , 1.000000  , 524288    , 2148.463867         
4         , 1.000000  , 524288    , 2142.304199         
4         , 1.000000  , 524288    , 2106.371826         
4         , 1.000000  , 524288    , 2511.729004         
4         , 1.000000  , 524288    , 2140.642578         
4         , 1.000000  , 524288    , 2134.218994         
