2         ,list1024k.txt     ,106.084229          
2         ,list1024k.txt     ,105.775146          
2         ,list1024k.txt     ,106.418945          
2         ,list1024k.txt     ,172.988770          
2         ,list1024k.txt     ,536.321045          
3         ,list1024k.txt     ,136.555908          
3         ,list1024k.txt     ,518.412842          
3         ,list1024k.txt     ,137.654053          
3         ,list1024k.txt     ,559.154053          
3         ,list1024k.txt     ,133.143311          
3         ,list1024k.txt     ,139.343994          
3         ,list1024k.txt     ,522.909912          
3         ,list1024k.txt     ,402.812744          
3         ,list1024k.txt     ,544.633789          
3         ,list1024k.txt     ,534.422852          
4         ,list1024k.txt     ,146.289062          
4         ,list1024k.txt     ,147.181152          
4         ,list1024k.txt     ,565.630127          
4         ,list1024k.txt     ,143.691895          
4         ,list1024k.txt     ,144.745117          
4         ,list1024k.txt     ,408.642090          
4         ,list1024k.txt     ,145.354004          
4         ,list1024k.txt     ,146.791748          
4         ,list1024k.txt     ,150.531982          
4         ,list1024k.txt     ,149.868896          
1         ,list2048k.txt     ,81.331787           
1         ,list2048k.txt     ,80.671143           
1         ,list2048k.txt     ,80.814941           
1         ,list2048k.txt     ,88.947754           
1         ,list2048k.txt     ,79.099121           
1         ,list2048k.txt     ,77.533936           
1         ,list2048k.txt     ,79.986084           
1         ,list2048k.txt     ,78.871094           
1         ,list2048k.txt     ,87.289062           
1         ,list2048k.txt     ,81.758789           
2         ,list2048k.txt     ,135.995117          
2         ,list2048k.txt     ,133.544922          
2         ,list2048k.txt     ,135.163086          
2         ,list2048k.txt     ,134.483887          
2         ,list2048k.txt     ,140.000977          
2         ,list2048k.txt     ,138.593994          
2         ,list2048k.txt     ,136.312012          
2         ,list2048k.txt     ,137.675049          
2         ,list2048k.txt     ,135.178955          
2         ,list2048k.txt     ,133.866943          
3         ,list2048k.txt     ,176.336182          
3         ,list2048k.txt     ,179.974854          
3         ,list2048k.txt     ,176.400146          
3         ,list2048k.txt     ,179.230957          
3         ,list2048k.txt     ,183.411865          
3         ,list2048k.txt     ,179.736084          
3         ,list2048k.txt     ,182.105957          
3         ,list2048k.txt     ,182.196045          
3         ,list2048k.txt     ,178.595947          
3         ,list2048k.txt     ,182.006836          
4         ,list2048k.txt     ,195.909180          
4         ,list2048k.txt     ,200.268066          
4         ,list2048k.txt     ,189.981934          
4         ,list2048k.txt     ,195.814941          
4         ,list2048k.txt     ,197.396973          
4         ,list2048k.txt     ,201.065186          
4         ,list2048k.txt     ,195.322021          
4         ,list2048k.txt     ,195.202881          
4         ,list2048k.txt     ,195.375977          
4         ,list2048k.txt     ,195.281006          
1         ,list4096k.txt     ,119.932861          
1         ,list4096k.txt     ,132.509033          
1         ,list4096k.txt     ,117.866943          
1         ,list4096k.txt     ,119.010986          
1         ,list4096k.txt     ,126.699951          
1         ,list4096k.txt     ,119.981934          
1         ,list4096k.txt     ,124.386963          
1         ,list4096k.txt     ,118.927002          
1         ,list4096k.txt     ,129.191895          
1         ,list4096k.txt     ,129.583740          
2         ,list4096k.txt     ,168.613281          
2         ,list4096k.txt     ,167.854004          
2         ,list4096k.txt     ,174.730957          
2         ,list4096k.txt     ,172.481934          
2         ,list4096k.txt     ,167.245850          
2         ,list4096k.txt     ,174.767090          
2         ,list4096k.txt     ,172.676025          
2         ,list4096k.txt     ,172.449951          
2         ,list4096k.txt     ,172.311035          
2         ,list4096k.txt     ,173.236816          
3         ,list4096k.txt     ,217.318115          
3         ,list4096k.txt     ,224.916016          
3         ,list4096k.txt     ,219.983154          
3         ,list4096k.txt     ,217.027832          
3         ,list4096k.txt     ,220.552979          
3         ,list4096k.txt     ,220.857178          
3         ,list4096k.txt     ,213.551025          
3         ,list4096k.txt     ,210.642822          
3         ,list4096k.txt     ,219.468994          
3         ,list4096k.txt     ,216.342041          
4         ,list4096k.txt     ,299.715820          
4         ,list4096k.txt     ,293.604980          
4         ,list4096k.txt     ,293.204102          
4         ,list4096k.txt     ,295.345947          
4         ,list4096k.txt     ,297.085938          
4         ,list4096k.txt     ,296.733887          
4         ,list4096k.txt     ,292.114990          
4         ,list4096k.txt     ,286.274902          
4         ,list4096k.txt     ,296.333740          
4         ,list4096k.txt     ,296.661133          
1         ,list8192k.txt     ,218.063232          
1         ,list8192k.txt     ,228.163818          
1         ,list8192k.txt     ,197.415039          
1         ,list8192k.txt     ,214.690918          
1         ,list8192k.txt     ,217.138916          
1         ,list8192k.txt     ,215.478760          
1         ,list8192k.txt     ,206.062256          
1         ,list8192k.txt     ,221.309082          
1         ,list8192k.txt     ,195.187988          
1         ,list8192k.txt     ,212.121094          
2         ,list8192k.txt     ,245.328125          
2         ,list8192k.txt     ,244.315186          
2         ,list8192k.txt     ,244.213867          
2         ,list8192k.txt     ,225.774902          
2         ,list8192k.txt     ,244.133057          
2         ,list8192k.txt     ,240.001709          
2         ,list8192k.txt     ,226.375000          
2         ,list8192k.txt     ,233.620117          
2         ,list8192k.txt     ,235.664062          
2         ,list8192k.txt     ,245.290039          
3         ,list8192k.txt     ,278.019043          
3         ,list8192k.txt     ,281.614014          
3         ,list8192k.txt     ,280.691895          
3         ,list8192k.txt     ,278.679932          
3         ,list8192k.txt     ,281.047119          
3         ,list8192k.txt     ,280.278320          
3         ,list8192k.txt     ,282.600098          
3         ,list8192k.txt     ,284.392822          
3         ,list8192k.txt     ,275.323975          
3         ,list8192k.txt     ,294.593750          
4         ,list8192k.txt     ,376.433105          
4         ,list8192k.txt     ,377.642090          
4         ,list8192k.txt     ,808.012939          
4         ,list8192k.txt     ,375.203125          
4         ,list8192k.txt     ,373.725830          
4         ,list8192k.txt     ,375.630127          
4         ,list8192k.txt     ,811.831055          
4         ,list8192k.txt     ,380.229004          
4         ,list8192k.txt     ,374.543213          
4         ,list8192k.txt     ,375.623047          
1         ,list_tmp          ,38.731201           
