2         ,list512k.txt      ,19.473951           
2         ,list512k.txt      ,19.216133           
2         ,list512k.txt      ,17.346264           
3         ,list512k.txt      ,31.072243           
3         ,list512k.txt      ,24.985098           
3         ,list512k.txt      ,28.934090           
3         ,list512k.txt      ,25.985863           
3         ,list512k.txt      ,26.467196           
3         ,list512k.txt      ,29.355030           
3         ,list512k.txt      ,26.365070           
3         ,list512k.txt      ,27.639250           
3         ,list512k.txt      ,25.767132           
3         ,list512k.txt      ,27.434992           
4         ,list512k.txt      ,39.837931           
4         ,list512k.txt      ,33.853159           
4         ,list512k.txt      ,35.989113           
4         ,list512k.txt      ,35.421816           
4         ,list512k.txt      ,34.363878           
4         ,list512k.txt      ,38.051163           
4         ,list512k.txt      ,33.929974           
4         ,list512k.txt      ,36.237902           
4         ,list512k.txt      ,36.710043           
4         ,list512k.txt      ,36.299898           
1         ,list1024k.txt     ,11.832081           
1         ,list1024k.txt     ,9.983988            
1         ,list1024k.txt     ,10.827030           
1         ,list1024k.txt     ,9.014009            
1         ,list1024k.txt     ,10.002995           
1         ,list1024k.txt     ,10.287960           
1         ,list1024k.txt     ,10.167768           
1         ,list1024k.txt     ,9.564074            
1         ,list1024k.txt     ,12.780846           
1         ,list1024k.txt     ,8.202091            
2         ,list1024k.txt     ,19.001913           
2         ,list1024k.txt     ,17.917044           
2         ,list1024k.txt     ,18.439127           
2         ,list1024k.txt     ,19.359991           
2         ,list1024k.txt     ,17.340919           
2         ,list1024k.txt     ,17.185894           
2         ,list1024k.txt     ,17.941061           
2         ,list1024k.txt     ,21.883083           
2         ,list1024k.txt     ,17.354004           
2         ,list1024k.txt     ,16.685997           
3         ,list1024k.txt     ,28.172016           
3         ,list1024k.txt     ,25.983919           
3         ,list1024k.txt     ,33.523819           
3         ,list1024k.txt     ,31.041756           
3         ,list1024k.txt     ,27.446016           
3         ,list1024k.txt     ,30.909164           
3         ,list1024k.txt     ,26.994072           
3         ,list1024k.txt     ,26.793976           
3         ,list1024k.txt     ,26.421816           
3         ,list1024k.txt     ,27.744041           
4         ,list1024k.txt     ,43.825821           
4         ,list1024k.txt     ,37.002718           
4         ,list1024k.txt     ,40.331903           
4         ,list1024k.txt     ,41.487087           
4         ,list1024k.txt     ,37.831728           
4         ,list1024k.txt     ,37.382244           
4         ,list1024k.txt     ,37.390036           
4         ,list1024k.txt     ,40.538973           
4         ,list1024k.txt     ,41.503010           
4         ,list1024k.txt     ,37.974077           
1         ,list2048k.txt     ,21.948112           
1         ,list2048k.txt     ,11.429926           
1         ,list2048k.txt     ,22.044838           
1         ,list2048k.txt     ,22.766146           
1         ,list2048k.txt     ,11.163952           
1         ,list2048k.txt     ,23.494047           
1         ,list2048k.txt     ,25.382048           
1         ,list2048k.txt     ,25.022907           
1         ,list2048k.txt     ,21.570164           
1         ,list2048k.txt     ,21.768208           
2         ,list2048k.txt     ,29.432173           
2         ,list2048k.txt     ,26.538239           
2         ,list2048k.txt     ,25.053076           
2         ,list2048k.txt     ,24.901253           
2         ,list2048k.txt     ,27.397924           
2         ,list2048k.txt     ,25.174849           
2         ,list2048k.txt     ,24.010866           
2         ,list2048k.txt     ,17.778009           
2         ,list2048k.txt     ,25.073046           
2         ,list2048k.txt     ,29.455019           
3         ,list2048k.txt     ,38.235893           
3         ,list2048k.txt     ,36.441982           
3         ,list2048k.txt     ,34.207073           
3         ,list2048k.txt     ,34.046900           
3         ,list2048k.txt     ,34.919910           
3         ,list2048k.txt     ,34.877989           
3         ,list2048k.txt     ,37.854061           
3         ,list2048k.txt     ,35.259014           
3         ,list2048k.txt     ,26.041885           
3         ,list2048k.txt     ,38.165007           
4         ,list2048k.txt     ,52.793903           
4         ,list2048k.txt     ,46.098898           
4         ,list2048k.txt     ,47.810112           
4         ,list2048k.txt     ,44.413017           
4         ,list2048k.txt     ,46.546101           
4         ,list2048k.txt     ,34.434090           
4         ,list2048k.txt     ,45.640114           
4         ,list2048k.txt     ,44.348896           
4         ,list2048k.txt     ,44.466108           
4         ,list2048k.txt     ,42.248924           
1         ,list4096k.txt     ,34.069912           
1         ,list4096k.txt     ,34.205936           
1         ,list4096k.txt     ,37.901054           
1         ,list4096k.txt     ,30.234028           
1         ,list4096k.txt     ,26.098114           
1         ,list4096k.txt     ,30.792995           
1         ,list4096k.txt     ,27.451078           
1         ,list4096k.txt     ,37.890974           
1         ,list4096k.txt     ,33.095005           
1         ,list4096k.txt     ,30.267986           
2         ,list4096k.txt     ,38.293125           
2         ,list4096k.txt     ,31.533001           
2         ,list4096k.txt     ,27.819954           
2         ,list4096k.txt     ,28.820028           
2         ,list4096k.txt     ,22.200079           
2         ,list4096k.txt     ,27.284931           
2         ,list4096k.txt     ,25.862907           
2         ,list4096k.txt     ,28.428982           
2         ,list4096k.txt     ,32.471888           
2         ,list4096k.txt     ,35.396797           
3         ,list4096k.txt     ,45.674074           
3         ,list4096k.txt     ,37.292105           
3         ,list4096k.txt     ,36.317173           
3         ,list4096k.txt     ,37.149961           
3         ,list4096k.txt     ,36.389751           
3         ,list4096k.txt     ,36.149998           
3         ,list4096k.txt     ,38.670151           
3         ,list4096k.txt     ,39.265148           
3         ,list4096k.txt     ,40.451147           
3         ,list4096k.txt     ,41.533890           
4         ,list4096k.txt     ,48.264938           
4         ,list4096k.txt     ,49.204756           
4         ,list4096k.txt     ,47.989946           
4         ,list4096k.txt     ,48.341143           
4         ,list4096k.txt     ,41.808044           
4         ,list4096k.txt     ,41.039051           
4         ,list4096k.txt     ,46.775122           
4         ,list4096k.txt     ,42.702168           
4         ,list4096k.txt     ,51.053942           
4         ,list4096k.txt     ,39.853951           
1         ,list8192k.txt     ,21.157984           
1         ,list8192k.txt     ,56.599859           
1         ,list8192k.txt     ,40.153034           
1         ,list8192k.txt     ,43.765091           
1         ,list8192k.txt     ,50.549969           
1         ,list8192k.txt     ,49.151217           
1         ,list8192k.txt     ,44.742149           
1         ,list8192k.txt     ,15.427883           
1         ,list8192k.txt     ,50.963781           
1         ,list8192k.txt     ,61.710882           
2         ,list8192k.txt     ,55.965792           
2         ,list8192k.txt     ,31.896751           
2         ,list8192k.txt     ,35.513241           
2         ,list8192k.txt     ,34.382965           
2         ,list8192k.txt     ,42.540033           
2         ,list8192k.txt     ,36.030931           
2         ,list8192k.txt     ,38.015980           
2         ,list8192k.txt     ,39.832163           
2         ,list8192k.txt     ,34.102829           
2         ,list8192k.txt     ,37.726862           
3         ,list8192k.txt     ,57.828022           
3         ,list8192k.txt     ,47.364851           
3         ,list8192k.txt     ,45.257000           
3         ,list8192k.txt     ,42.948915           
3         ,list8192k.txt     ,40.557812           
3         ,list8192k.txt     ,42.296867           
3         ,list8192k.txt     ,44.353037           
3         ,list8192k.txt     ,47.889984           
3         ,list8192k.txt     ,44.933035           
3         ,list8192k.txt     ,42.992189           
4         ,list8192k.txt     ,60.663893           
4         ,list8192k.txt     ,49.608093           
4         ,list8192k.txt     ,53.427849           
4         ,list8192k.txt     ,53.482019           
4         ,list8192k.txt     ,52.421803           
4         ,list8192k.txt     ,50.678116           
4         ,list8192k.txt     ,55.674129           
4         ,list8192k.txt     ,48.942968           
4         ,list8192k.txt     ,47.270918           
4         ,list8192k.txt     ,54.306995           
4         ,list8192k.txt     ,70.965092           
1         ,list8192k.txt     ,61.768042           
